"name";"roles.name"
"studio-app-root";"Admin"
"studio-app-studio";"Admin"
"studio-app-reporting";"Admin"
"studio-app-studio-charts";"Admin"
"studio-app-studio-dashboards";"Admin"
"studio-app-config";"Admin"
"studio-app-studio-apps";"Admin"
"studio-app-custom-models";"Admin"
"studio-app-custom-fields";"Admin"
"studio-app-studio-menus";"Admin"
"studio-app-studio-actions";"Admin"
"studio-app-config-studio-selections";"Admin"
"studio-app-config-actions";"Admin"
"studio-app-config-mappers";"Admin"
"studio-app-app-loaders";"Admin"
"studio-web-service";"Admin"
"studio-web-service-ws-request";"Admin"
"studio-web-service-ws-connector";"Admin"
"studio-web-service-ws-authenticator";"Admin"
